year,make,model,submodel,description,wheelsize,mileage
2012,NISSAN,LEAF,SL,Nissan Leaf Electric,17,47863
2012,NISSAN,LEAF,SL,Nissan Leaf Electric,17,11013
2012,NISSAN,LEAF,SL,Nissan Leaf Electric,17,54400
2012,NISSAN,LEAF,SL,Nissan Leaf Electric,17,18125
2013,NISSAN,LEAF,S,Nissan Leaf Electric,16,7871
2013,NISSAN,LEAF,S,Nissan Leaf Electric,16,56793
2013,NISSAN,LEAF,S,Nissan Leaf Electric,16,14791
2013,NISSAN,LEAF,S,Nissan Leaf Electric,16,56268
2014,NISSAN,LEAF,SL,Nissan Leaf Electric,17,23802
2014,NISSAN,LEAF,SL,Nissan Leaf Electric,17,55507
2014,NISSAN,LEAF,SL,Nissan Leaf Electric,17,37208
2014,NISSAN,LEAF,SL,Nissan Leaf Electric,17,56611
2015,NISSAN,LEAF,SL,Nissan Leaf Electric,17,14423
2015,NISSAN,LEAF,SV,Nissan Leaf Electric,17,40228
2015,NISSAN,LEAF,SV,Nissan Leaf Electric,17,15391
2015,NISSAN,LEAF,SL,Nissan Leaf Electric,17,44223
2015,NISSAN,LEAF,SV,Nissan Leaf Electric,17,16149
2015,NISSAN,LEAF,SV,Nissan Leaf Electric,17,7052
2015,NISSAN,LEAF,SL,Nissan Leaf Electric,17,8849
2015,NISSAN,LEAF,SV,Nissan Leaf Electric,17,39699
2015,NISSAN,LEAF,SV,Nissan Leaf Electric,17,39344
2015,NISSAN,LEAF,SL,Nissan Leaf Electric,17,41323
2015,NISSAN,LEAF,SV,Nissan Leaf Electric,17,40767
2015,NISSAN,LEAF,SV,Nissan Leaf Electric,17,28685
2014,TESLA,Model S,P85,Tesla Electric,20,53335
2014,TESLA,Model S,P85+,Tesla Electric,21,41436
2014,TESLA,Model S,P60,Tesla Electric,18,28730
2014,TESLA,Model S,P85+,Tesla Electric,21,17886
2014,TESLA,Model S,P60,Tesla Electric,18,20965
2014,TESLA,Model S,P85+,Tesla Electric,21,16434
2014,TESLA,Model S,P85,Tesla Electric,20,12534
2014,TESLA,Model S,P85+,Tesla Electric,21,10402
2015,TESLA,Model S,P85,Tesla Electric,20,33555
2015,TESLA,Model S,P60,Tesla Electric,18,18205
2015,TESLA,Model S,P85,Tesla Electric,20,31712
2015,TESLA,Model S,P85,Tesla Electric,20,12712